STNR,DATO,HR,PO,TA,UH,TD,DD,FF
180,01-JAN-13      ,0,938.5,0.2,99,0,-9999,4
180,01-JAN-13      ,1,938.1,0.2,98,0,112,0.9
180,01-JAN-13      ,2,937.8,0.2,99,0,111,0.9
180,01-JAN-13      ,3,937.6,0.7,99,0.4,133,1.9
180,01-JAN-13      ,4,937.7,1.5,99,1.3,102,2.2
180,01-JAN-13      ,5,938,2.1,98,1.9,107,2.7
180,01-JAN-13      ,6,938.7,2.2,96,1.7,123,2.2
180,01-JAN-13      ,7,939.6,1.3,97,0.9,156,1.1
180,01-JAN-13      ,8,940.9,1.1,97,0.6,122,1.6
180,01-JAN-13      ,9,941.7,-0.3,97,-0.7,112,1.2
180,01-JAN-13      ,10,942.5,0.6,98,0.4,122,2.4
180,01-JAN-13      ,11,943.2,0.3,97,-0.2,127,2.5
180,01-JAN-13      ,12,943.8,0.1,97,-0.2,119,2.7
180,01-JAN-13      ,13,944.3,-0.2,98,-0.5,133,1.5
180,01-JAN-13      ,14,944.9,-0.9,98,-1.2,140,2.5
180,01-JAN-13      ,15,945.5,-1.1,97,-1.7,115,2.7
180,01-JAN-13      ,16,946.1,-2.1,96,-2.7,135,1.9
180,01-JAN-13      ,17,946.9,-3.4,98,-3.5,125,1.5
180,01-JAN-13      ,18,947.7,-4.2,97,-4.4,300,1.2
180,01-JAN-13      ,19,948.2,-4.9,97,-5.3,145,0.6
180,01-JAN-13      ,20,948.8,-4.7,97,-5,229,0.7
180,01-JAN-13      ,21,949.3,-4.6,97,-5,100,0.8
180,01-JAN-13      ,22,949.9,-5.1,96,-5.7,122,0.8
180,01-JAN-13      ,23,950.6,-5.6,96,-6.3,106,1.1
180,02-JAN-13      ,0,951.2,-6,95,-6.7,144,0.4
180,02-JAN-13      ,1,952,-6.2,96,-7,119,0.6
180,02-JAN-13      ,2,952.8,-6.3,95,-7,106,1
180,02-JAN-13      ,3,953.5,-5.6,97,-6,289,1.6
180,02-JAN-13      ,4,954.2,-5.9,96,-6.7,298,2
180,02-JAN-13      ,5,955.1,-7.1,94,-7.8,285,3
180,02-JAN-13      ,6,955.8,-8.4,93,-9.4,285,1.8
180,02-JAN-13      ,7,956.7,-8.8,93,-9.8,285,1.4
180,02-JAN-13      ,8,957.8,-8.7,94,-9.4,121,0.2
180,02-JAN-13      ,9,958.7,-8,94,-8.9,297,0.9
180,02-JAN-13      ,10,958.8,-7.6,94,-8.1,188,0.3
180,02-JAN-13      ,11,959.3,-8.1,94,-8.9,247,0.5
180,02-JAN-13      ,12,959.9,-9.1,92,-9.8,134,0.8
180,02-JAN-13      ,13,960.4,-9.8,92,-10.7,183,0.4
180,02-JAN-13      ,14,961,-9.8,94,-10.7,181,1.2
180,02-JAN-13      ,15,962.1,-9.8,93,-10.7,139,1
180,02-JAN-13      ,16,962.7,-10.7,92,-11.6,176,0.7
180,02-JAN-13      ,17,963.2,-10.8,93,-11.6,195,0.5
180,02-JAN-13      ,18,963.3,-12.2,91,-13.2,68,0.9
180,02-JAN-13      ,19,963.8,-11.7,94,-12.1,141,1.4
180,02-JAN-13      ,20,963.7,-11.3,93,-12.1,261,1.6
180,02-JAN-13      ,21,963.6,-11.1,92,-12.1,111,0.8
180,02-JAN-13      ,22,963.2,-12.4,91,-13.2,259,0.3
180,02-JAN-13      ,23,963.2,-13.8,90,-15,171,0.1
180,03-JAN-13      ,0,962.5,-14.5,90,-15.6,82,0.1
180,03-JAN-13      ,1,961.4,-14.5,90,-15.6,112,0.8
180,03-JAN-13      ,2,960.7,-13.2,92,-14.4,77,0.5
180,03-JAN-13      ,3,959.4,-12.2,93,-13.2,305,0.4
180,03-JAN-13      ,4,958.3,-11.3,93,-12.1,131,0.5
180,03-JAN-13      ,5,957,-10.5,93,-11.2,105,1.3
180,03-JAN-13      ,6,956.4,-9.9,93,-10.7,89,0.5
180,03-JAN-13      ,7,955.7,-9.4,93,-10.2,105,0.4
180,03-JAN-13      ,8,955.4,-8.7,94,-9.4,295,0.9
180,03-JAN-13      ,9,955.5,-8.2,94,-8.9,113,0.5
180,03-JAN-13      ,10,955.7,-7.4,94,-8.1,294,0.7
180,03-JAN-13      ,11,956,-6.6,94,-7.4,307,0.1
180,03-JAN-13      ,12,956.3,-6.2,96,-7,292,1
180,03-JAN-13      ,13,956.7,-5.7,95,-6.3,318,1.3
180,03-JAN-13      ,14,957.6,-5.6,95,-6.3,85,0.3
180,03-JAN-13      ,15,958.8,-5.7,95,-6.3,68,0.8
180,03-JAN-13      ,16,959.8,-6.4,96,-7,108,0.9
180,03-JAN-13      ,17,960.5,-5.6,97,-6,163,0.7
180,03-JAN-13      ,18,961.3,-6,97,-6.3,100,1.3
180,03-JAN-13      ,19,961.4,-6.5,97,-6.7,126,1.4
180,03-JAN-13      ,20,961.8,-7.2,95,-7.8,151,1.6
180,03-JAN-13      ,21,963.1,-8.2,94,-8.9,334,1.1
180,03-JAN-13      ,22,963.7,-9.5,92,-10.2,213,0.9
180,03-JAN-13      ,23,964.2,-9.9,93,-10.7,60,0.7
180,04-JAN-13      ,0,965,-10.7,92,-11.6,121,0.5
180,04-JAN-13      ,1,965.6,-11.2,92,-12.1,54,0.8
180,04-JAN-13      ,2,966.2,-11.7,92,-12.7,114,0.9
180,04-JAN-13      ,3,966.7,-12,92,-13.2,302,0.8
180,04-JAN-13      ,4,967.3,-11.5,93,-12.7,301,1
180,04-JAN-13      ,5,968.3,-10,94,-10.7,115,1.3
180,04-JAN-13      ,6,968.8,-7.8,95,-8.5,167,1
180,04-JAN-13      ,7,969.2,-7.4,95,-8.1,101,0.7
180,04-JAN-13      ,8,969.4,-6.9,95,-7.8,43,0.2
180,04-JAN-13      ,9,969.7,-5.8,96,-6.3,297,0.4
180,04-JAN-13      ,10,970.3,-5,97,-5.3,312,0.6
180,04-JAN-13      ,11,970.5,-3.7,97,-4.1,301,0.6
180,04-JAN-13      ,12,970.8,-3.4,97,-3.5,251,0.6
180,04-JAN-13      ,13,971.2,-2.4,97,-3,313,1.1
180,04-JAN-13      ,14,971.7,-2.3,97,-2.7,266,0.3
180,04-JAN-13      ,15,972.1,-2.5,97,-3,278,0.8
180,04-JAN-13      ,16,972.5,-3.5,97,-3.8,306,1.3
180,04-JAN-13      ,17,973.3,-4.9,95,-5.7,265,0.9
180,04-JAN-13      ,18,974.1,-5.9,96,-6.7,108,0.3
180,04-JAN-13      ,19,975,-3,98,-3.3,305,1.6
180,04-JAN-13      ,20,975.9,-3.2,97,-3.5,319,0.7
180,04-JAN-13      ,21,976.8,-2.6,97,-3,317,1.3
180,04-JAN-13      ,22,977.9,-3,97,-3.3,33,0.5
180,04-JAN-13      ,23,978.9,-2.8,97,-3,316,0.8
180,05-JAN-13      ,0,979.6,-3.7,96,-4.4,277,1
180,05-JAN-13      ,1,980.1,-5.3,96,-6,271,1.2
180,05-JAN-13      ,2,980.6,-6.6,95,-7.4,138,0.9
180,05-JAN-13      ,3,981.1,-7.1,95,-7.8,113,0.4
180,05-JAN-13      ,4,981.5,-7.6,95,-8.1,139,0.2
180,05-JAN-13      ,5,981.7,-7.7,95,-8.5,0,0
180,05-JAN-13      ,6,981.7,-7.4,95,-8.1,0,0
180,05-JAN-13      ,7,981.8,-7.3,95,-8.1,129,0.3
180,05-JAN-13      ,8,981.6,-7.1,95,-7.8,85,0.6
180,05-JAN-13      ,9,981.6,-7.1,95,-7.8,79,0.2
180,05-JAN-13      ,10,981.8,-5.9,97,-6.3,117,0.5
180,05-JAN-13      ,11,981.8,-5.1,96,-5.7,238,0.6
180,05-JAN-13      ,12,981.6,-4,97,-4.4,356,0.1
180,05-JAN-13      ,13,981.1,-3.1,97,-3.3,315,0.6
180,05-JAN-13      ,14,981.1,-3.2,96,-3.8,112,0.4
180,05-JAN-13      ,15,980.9,-3.2,97,-3.5,210,0.1
180,05-JAN-13      ,16,980.9,-3.1,97,-3.3,0,0
180,05-JAN-13      ,17,980.5,-2.9,97,-3.3,297,0.3
180,05-JAN-13      ,18,980.4,-2.6,97,-3,313,0.7
180,05-JAN-13      ,19,980.2,-2.4,97,-3,307,0.1
180,05-JAN-13      ,20,979.8,-2.2,97,-2.7,310,1.3
180,05-JAN-13      ,21,979.3,-2,97,-2.4,274,0.4
180,05-JAN-13      ,22,978.8,-2.4,98,-2.7,112,0.7
180,05-JAN-13      ,23,978.5,-2.3,97,-2.7,95,0.2
180,06-JAN-13      ,0,977.9,-2,98,-2.2,320,0.7
180,06-JAN-13      ,1,977.5,-1.7,98,-1.9,277,1.1
180,06-JAN-13      ,2,977.3,-1.3,98,-1.4,335,0.8
180,06-JAN-13      ,3,976.6,-1,98,-1.2,313,0.6
180,06-JAN-13      ,4,976.1,-1,98,-1.2,332,0.7
180,06-JAN-13      ,5,976.1,-1,98,-1.2,271,0.1
180,06-JAN-13      ,6,976.3,-0.8,98,-0.9,57,0.2
180,06-JAN-13      ,7,976.6,-0.6,98,-0.9,104,1.3
180,06-JAN-13      ,8,976.9,-0.4,98,-0.7,111,0.1
180,06-JAN-13      ,9,977.2,-0.2,98,-0.5,355,0.1
180,06-JAN-13      ,10,977.4,0.1,98,0,0,0
180,06-JAN-13      ,11,977.6,0.1,98,0,18,0.5
180,06-JAN-13      ,12,978.3,0.2,98,0,0,0
180,06-JAN-13      ,13,978.5,0.2,98,0,129,0.9
180,06-JAN-13      ,14,978.6,0.2,98,0,163,0.6
180,06-JAN-13      ,15,978.9,0.1,98,0,180,0.5
180,06-JAN-13      ,16,979.5,0.1,98,0,282,0.6
180,06-JAN-13      ,17,979.9,0,98,-0.2,107,0.3
180,06-JAN-13      ,18,980.2,0,98,-0.2,57,0.1
180,06-JAN-13      ,19,980.6,0,98,-0.2,322,0.8
180,06-JAN-13      ,20,981.1,0.1,98,0,70,0.8
180,06-JAN-13      ,21,981.1,0,99,-0.2,165,0.8
180,06-JAN-13      ,22,981.1,0,99,-0.2,118,0.5
180,06-JAN-13      ,23,980.8,-0.3,99,-0.5,348,1
180,07-JAN-13      ,0,981,-0.9,99,-1.2,317,1.2
180,07-JAN-13      ,1,980.9,-1.4,99,-1.7,351,0.4
180,07-JAN-13      ,2,981.1,-1.3,99,-1.4,322,0.5
180,07-JAN-13      ,3,980.7,-1.3,99,-1.4,349,0.5
180,07-JAN-13      ,4,980.5,-1.3,99,-1.4,256,0.3
180,07-JAN-13      ,5,979.8,-1.3,99,-1.4,137,0.9
180,07-JAN-13      ,6,979.5,-0.9,99,-1.2,117,1.6
180,07-JAN-13      ,7,979.2,-0.8,99,-0.9,122,1.7
180,07-JAN-13      ,8,978.9,-0.8,99,-0.9,110,1.5
180,07-JAN-13      ,9,978.8,-0.6,99,-0.9,120,2.4
180,07-JAN-13      ,10,978.4,-0.5,99,-0.7,119,2
180,07-JAN-13      ,11,977.3,-0.4,99,-0.7,123,2.7
180,07-JAN-13      ,12,976.5,-0.5,98,-0.7,109,2.3
180,07-JAN-13      ,13,976.2,-0.5,99,-0.7,108,2.9
180,07-JAN-13      ,14,975.8,-0.7,98,-0.9,95,2.3
180,07-JAN-13      ,15,975.2,-0.8,98,-0.9,96,2.2
180,07-JAN-13      ,16,974.6,-0.9,98,-1.2,101,2.2
180,07-JAN-13      ,17,974,-0.8,98,-0.9,115,2.2
180,07-JAN-13      ,18,973.8,-0.7,98,-0.9,93,2.2
180,07-JAN-13      ,19,973.2,-0.8,98,-0.9,112,2.3
180,07-JAN-13      ,20,972.5,-0.7,98,-0.9,115,1.7
180,07-JAN-13      ,21,972.5,-0.8,98,-0.9,97,1.9
180,07-JAN-13      ,22,972.1,-0.8,98,-0.9,121,0.7
180,07-JAN-13      ,23,971.7,-0.9,98,-1.2,95,1.2
180,08-JAN-13      ,0,971.1,-1,98,-1.2,125,1.7
180,08-JAN-13      ,1,971.2,-0.9,98,-1.2,270,0.3
180,08-JAN-13      ,2,971.2,-1,97,-1.4,261,0.9
180,08-JAN-13      ,3,971.3,-1.2,97,-1.7,318,0.2
180,08-JAN-13      ,4,971.1,-1.1,97,-1.7,266,1.2
180,08-JAN-13      ,5,971.4,-1.2,96,-1.7,284,1.3
180,08-JAN-13      ,6,971.6,-2,96,-2.4,335,0.9
180,08-JAN-13      ,7,972,-2,97,-2.4,298,1.2
180,08-JAN-13      ,8,972.6,-2.1,96,-2.7,284,2
180,08-JAN-13      ,9,973.3,-2.6,96,-3.3,277,2.2
180,08-JAN-13      ,10,973.6,-3,95,-3.5,295,2.5
180,08-JAN-13      ,11,973.8,-3.4,96,-3.8,299,2
180,08-JAN-13      ,12,974.1,-3.5,95,-4.1,313,1.1
180,08-JAN-13      ,13,974.5,-3.5,96,-4.1,9,0.3
180,08-JAN-13      ,14,974.5,-3.8,96,-4.4,77,0.6
180,08-JAN-13      ,15,974.4,-4,97,-4.4,36,1.1
180,08-JAN-13      ,16,975,-4.5,96,-5,277,0.8
180,08-JAN-13      ,17,975.1,-5.7,95,-6.3,260,0.9
180,08-JAN-13      ,18,975,-6.8,96,-7,323,1.6
180,08-JAN-13      ,19,974.8,-8.8,94,-9.8,41,0.3
180,08-JAN-13      ,20,974.8,-10.2,94,-11.2,307,1.1
180,08-JAN-13      ,21,974.3,-10.6,93,-11.6,260,0.6
180,08-JAN-13      ,22,973.9,-12.2,91,-13.2,82,0.1
180,08-JAN-13      ,23,973.4,-12.4,91,-13.2,0,0
180,09-JAN-13      ,0,973,-12.2,92,-13.2,310,0.6
180,09-JAN-13      ,1,972.1,-12.5,92,-13.8,131,0.1
180,09-JAN-13      ,2,971.5,-12.5,91,-13.8,135,0.1
180,09-JAN-13      ,3,970.5,-12.4,92,-13.2,115,0.1
180,09-JAN-13      ,4,969.8,-11.7,92,-12.7,255,0.1
180,09-JAN-13      ,5,969.3,-10.8,93,-11.6,320,0.6
180,09-JAN-13      ,6,968.6,-10.4,93,-11.2,289,1.4
180,09-JAN-13      ,7,968.6,-10.5,93,-11.2,130,0.8
180,09-JAN-13      ,8,968.4,-9.9,93,-10.7,18,0.7
180,09-JAN-13      ,9,968.5,-9.7,94,-10.7,146,0.7
180,09-JAN-13      ,10,968.9,-9.1,94,-9.8,50,0.2
180,09-JAN-13      ,11,968.6,-7.8,95,-8.5,239,0.3
180,09-JAN-13      ,12,968.5,-7.1,94,-7.8,256,0.7
180,09-JAN-13      ,13,968.7,-5.7,96,-6.3,313,0.7
180,09-JAN-13      ,14,968.6,-5,96,-5.7,283,1.8
180,09-JAN-13      ,15,969,-4.5,96,-5,305,1.1
180,09-JAN-13      ,16,969,-4.6,96,-5.3,262,0.7
180,09-JAN-13      ,17,969.4,-2.9,85,-5,330,3
180,09-JAN-13      ,18,969.7,-3.7,88,-5.7,290,1
180,09-JAN-13      ,19,969.8,-4.4,91,-5.7,271,0.8
180,09-JAN-13      ,20,970,-5,94,-6,150,0.7
180,09-JAN-13      ,21,969.8,-6.2,94,-7,160,1.2
180,09-JAN-13      ,22,969.8,-8.8,93,-9.8,205,0.7
180,09-JAN-13      ,23,970.1,-4.7,87,-6.7,315,2.9
180,10-JAN-13      ,0,970.5,-7.1,89,-8.5,326,1
180,10-JAN-13      ,1,970.6,-7.6,88,-8.9,298,0.7
180,10-JAN-13      ,2,970.6,-5.2,83,-7.4,328,3
180,10-JAN-13      ,3,970.7,-6.6,85,-8.9,278,1.3
180,10-JAN-13      ,4,970.4,-9.3,93,-10.2,153,0.8
180,10-JAN-13      ,5,970.3,-5.5,85,-7.4,306,3.9
180,10-JAN-13      ,6,970.6,-5.7,84,-7.8,300,2.3
180,10-JAN-13      ,7,970.9,-5.2,90,-6.3,304,1.1
180,10-JAN-13      ,8,971,-5.7,91,-7,138,0.8
180,10-JAN-13      ,9,971.3,-5.4,93,-6.3,43,0.8
180,10-JAN-13      ,10,971.5,-2.4,83,-5,327,2.6
180,10-JAN-13      ,11,971.4,-1.6,79,-4.7,324,2.4
180,10-JAN-13      ,12,971.5,-1.4,75,-5.3,305,4
180,10-JAN-13      ,13,971.5,-1.6,77,-5,322,4.4
180,10-JAN-13      ,14,972,-2.1,78,-5.3,340,3.5
180,10-JAN-13      ,15,972.4,-2.2,74,-6.3,323,4.4
180,10-JAN-13      ,16,972.9,-2.9,71,-7.4,340,4.5
180,10-JAN-13      ,17,973.2,-3.2,77,-6.7,318,1.5
180,10-JAN-13      ,18,973.3,-3.4,80,-6.3,327,3.7
180,10-JAN-13      ,19,973.6,-3.6,75,-7.4,337,4
180,10-JAN-13      ,20,974.1,-4.1,71,-8.5,349,3.8
180,10-JAN-13      ,21,974.7,-5,74,-8.9,343,3.9
180,10-JAN-13      ,22,974.9,-5.4,74,-9.4,356,3
180,10-JAN-13      ,23,975.3,-6,73,-10.2,312,3.8
180,11-JAN-13      ,0,975.6,-6.8,73,-10.7,308,2
180,11-JAN-13      ,1,975.7,-7.7,78,-10.7,330,2.2
180,11-JAN-13      ,2,976.2,-8.9,87,-10.7,302,1.9
180,11-JAN-13      ,3,976.8,-7.1,76,-10.7,320,3.4
180,11-JAN-13      ,4,976.9,-8.1,77,-11.6,315,1.8
180,11-JAN-13      ,5,977.4,-8,78,-11.2,358,1.7
180,11-JAN-13      ,6,977.8,-8.8,78,-12.1,335,0.8
180,11-JAN-13      ,7,978.2,-9.2,87,-11.2,263,1.7
180,11-JAN-13      ,8,978.4,-8.9,81,-11.6,316,1.9
180,11-JAN-13      ,9,978.7,-9,77,-12.1,340,2.4
180,11-JAN-13      ,10,978.8,-8.4,76,-12.1,301,2.3
180,11-JAN-13      ,11,978.9,-8.6,74,-12.1,281,1.8
180,11-JAN-13      ,12,979.4,-8.4,77,-11.6,294,1.9
180,11-JAN-13      ,13,979.3,-8.2,82,-10.7,328,2.3
180,11-JAN-13      ,14,979.4,-11.6,86,-13.2,201,1.4
180,11-JAN-13      ,15,979.6,-13,90,-13.8,172,0.8
180,11-JAN-13      ,16,979.4,-14.5,90,-15.6,135,0.4
180,11-JAN-13      ,17,979.4,-16,88,-17,225,0.3
180,11-JAN-13      ,18,979.4,-16.1,90,-17.8,215,0.3
