STNR,DATO,HR,PO,TA,UH,TD,DD,FF
180,11-JAN-13      ,19,979.8,-16.9,89,-18.6,114,0.3
180,11-JAN-13      ,20,979.8,-15.6,92,-16.3,105,0.8
180,11-JAN-13      ,21,980.1,-16.5,89,-17.8,86,0.2
180,11-JAN-13      ,22,980.3,-12.7,88,-14.4,287,2.6
180,11-JAN-13      ,23,980.3,-13.2,87,-15,287,2
180,12-JAN-13      ,0,980.2,-13.6,85,-15.6,289,2.6
180,12-JAN-13      ,1,980.2,-13.8,85,-15.6,282,2.7
180,12-JAN-13      ,2,980.2,-14.7,85,-16.3,341,1
180,12-JAN-13      ,3,979.9,-14.6,85,-16.3,294,1.8
180,12-JAN-13      ,4,979.8,-14.8,86,-17,278,3
180,12-JAN-13      ,5,980,-15.9,86,-17.8,314,1.4
180,12-JAN-13      ,6,980,-15.2,84,-17,295,2.7
180,12-JAN-13      ,7,980,-15.4,85,-17.8,308,2.5
180,12-JAN-13      ,8,980.3,-16.1,83,-18.6,308,2.3
180,12-JAN-13      ,9,980.6,-16.5,83,-18.6,317,1.5
180,12-JAN-13      ,10,980.9,-16.2,83,-18.6,271,0.4
180,12-JAN-13      ,11,980.8,-15.8,77,-18.6,324,0.9
180,12-JAN-13      ,12,980.6,-13.9,78,-17,282,2.3
180,12-JAN-13      ,13,980.5,-14.6,81,-17,314,1.2
180,12-JAN-13      ,14,980.5,-16.2,84,-18.6,309,0.8
180,12-JAN-13      ,15,980.8,-17.3,87,-18.6,282,0.9
180,12-JAN-13      ,16,981.1,-17.5,87,-18.6,297,1.1
180,12-JAN-13      ,17,981.3,-18.2,87,-19.4,324,1
180,12-JAN-13      ,18,981.3,-18.6,87,-20.4,321,0.7
180,12-JAN-13      ,19,981.4,-19.2,86,-21.4,331,1.1
180,12-JAN-13      ,20,981.4,-19.5,85,-21.4,310,0.9
180,12-JAN-13      ,21,981.5,-20.7,84,-22.4,201,0.2
180,12-JAN-13      ,22,981.6,-22.3,83,-24.9,237,0.5
180,12-JAN-13      ,23,981.5,-20.3,88,-21.4,317,1.3
180,13-JAN-13      ,0,981.4,-22.4,82,-24.9,321,0.8
180,13-JAN-13      ,1,981.3,-22.6,83,-24.9,309,1.1
180,13-JAN-13      ,2,981.2,-24,82,-26.4,0,0
180,13-JAN-13      ,3,981.5,-24.6,82,-26.4,132,0.7
180,13-JAN-13      ,4,981.3,-25,81,-28,164,0.2
180,13-JAN-13      ,5,981.1,-25.5,80,-28,265,0.3
180,13-JAN-13      ,6,981.2,-25.6,81,-28,202,0.2
180,13-JAN-13      ,7,981.4,-25.8,80,-28,0,0
180,13-JAN-13      ,8,981.4,-26.2,80,-28,134,0.6
180,13-JAN-13      ,9,981.6,-25.9,80,-28,121,0.7
180,13-JAN-13      ,10,981.5,-22.9,81,-24.9,110,0.8
180,13-JAN-13      ,11,981.1,-21.5,80,-23.6,291,0.8
180,13-JAN-13      ,12,980.9,-20.7,79,-23.6,298,0.8
180,13-JAN-13      ,13,980.6,-20.9,83,-22.4,213,0.6
180,13-JAN-13      ,14,980.5,-21.5,82,-23.6,0,0
180,13-JAN-13      ,15,980.6,-22.8,82,-24.9,176,0.1
180,13-JAN-13      ,16,980.5,-23.9,82,-26.4,156,0.2
180,13-JAN-13      ,17,980.6,-24.6,81,-28,208,0.1
180,13-JAN-13      ,18,980.6,-25.1,81,-28,153,0.5
180,13-JAN-13      ,19,980.4,-25.5,80,-28,0,0
180,13-JAN-13      ,20,980.2,-26.3,79,-28,128,0.7
180,13-JAN-13      ,21,980,-26.7,79,-28,160,0.3
180,13-JAN-13      ,22,980.1,-26.9,79,-28,301,0.5
180,13-JAN-13      ,23,979.9,-27.5,78,-29.9,136,0.2
180,14-JAN-13      ,0,979.8,-27,79,-28,110,0.1
180,14-JAN-13      ,1,979.4,-27.2,79,-28,124,0.9
180,14-JAN-13      ,2,979.2,-27.5,78,-29.9,164,0.1
180,14-JAN-13      ,3,978.9,-28,77,-29.9,0,0
180,14-JAN-13      ,4,978.4,-28.2,77,-29.9,126,0.1
180,14-JAN-13      ,5,977.9,-28.2,78,-29.9,124,0.3
180,14-JAN-13      ,6,977.8,-28.4,78,-29.9,0,0
180,14-JAN-13      ,7,978.1,-28.6,77,-29.9,138,0.4
180,14-JAN-13      ,8,978,-28.6,78,-29.9,119,0.7
180,14-JAN-13      ,9,977.6,-28.2,78,-29.9,124,0.7
180,14-JAN-13      ,10,977.4,-24.7,82,-26.4,141,0.2
180,14-JAN-13      ,11,977.1,-24.1,78,-26.4,113,0.6
180,14-JAN-13      ,12,976.6,-23.5,73,-26.4,122,0.2
180,14-JAN-13      ,13,976.3,-23.5,80,-26.4,162,0.5
180,14-JAN-13      ,14,976.5,-23.8,80,-26.4,158,0.5
180,14-JAN-13      ,15,976.3,-24.5,80,-28,241,1.1
180,14-JAN-13      ,16,976.3,-25.7,79,-28,126,0.8
180,14-JAN-13      ,17,976.3,-26.3,79,-28,263,0.6
180,14-JAN-13      ,18,976.3,-23.1,84,-24.9,295,1.3
180,14-JAN-13      ,19,975.9,-22.6,83,-24.9,299,1.6
180,14-JAN-13      ,20,976,-22.2,83,-24.9,150,0.3
180,14-JAN-13      ,21,975.5,-21.7,83,-23.6,312,1.3
180,14-JAN-13      ,22,975.2,-23.7,80,-26.4,161,0.1
180,14-JAN-13      ,23,974.9,-23.1,83,-24.9,300,1.1
180,15-JAN-13      ,0,974.6,-22.7,83,-24.9,256,0.3
180,15-JAN-13      ,1,974.4,-21.1,85,-23.6,189,0.7
180,15-JAN-13      ,2,974.2,-20.6,84,-22.4,109,0.3
180,15-JAN-13      ,3,973.7,-20.1,85,-22.4,121,0.1
180,15-JAN-13      ,4,973.1,-19.7,85,-21.4,116,0.9
180,15-JAN-13      ,5,972.8,-18.8,87,-20.4,308,1.2
180,15-JAN-13      ,6,972.5,-19.4,84,-21.4,286,2.1
180,15-JAN-13      ,7,972.7,-19.9,85,-21.4,272,2.5
180,15-JAN-13      ,8,972.5,-20.2,84,-22.4,281,2.9
180,15-JAN-13      ,9,972.2,-20.1,84,-22.4,268,2.5
180,15-JAN-13      ,10,972.3,-20,82,-21.4,285,2.7
180,15-JAN-13      ,11,972.3,-19.7,83,-21.4,263,2.2
180,15-JAN-13      ,12,971.9,-19.8,81,-21.4,111,0.5
180,15-JAN-13      ,13,971.8,-20.5,82,-22.4,277,0.6
180,15-JAN-13      ,14,971.6,-19.8,85,-21.4,282,1.5
180,15-JAN-13      ,15,971.4,-19,84,-20.4,322,0.9
180,15-JAN-13      ,16,971.7,-19.2,85,-21.4,293,1.1
180,15-JAN-13      ,17,971.5,-18.2,86,-19.4,324,0.5
180,15-JAN-13      ,18,971.3,-17.4,85,-18.6,325,1.2
180,15-JAN-13      ,19,971.4,-18.4,85,-20.4,268,0.7
180,15-JAN-13      ,20,971.7,-18.1,86,-19.4,258,1.1
180,15-JAN-13      ,21,971.6,-18.7,85,-20.4,244,0.7
180,15-JAN-13      ,22,971.7,-19.6,85,-21.4,267,0.9
180,15-JAN-13      ,23,971.5,-19.9,86,-21.4,268,0.9
180,16-JAN-13      ,0,971.6,-19.5,85,-21.4,262,1.3
180,16-JAN-13      ,1,972,-20.7,83,-22.4,228,0.3
180,16-JAN-13      ,2,972,-20.5,85,-22.4,255,1
180,16-JAN-13      ,3,972,-20.4,85,-22.4,194,0.6
180,16-JAN-13      ,4,971.9,-20.5,85,-22.4,241,0.8
180,16-JAN-13      ,5,972.1,-20.4,86,-22.4,275,1.8
180,16-JAN-13      ,6,972.5,-20.5,85,-22.4,269,1.3
180,16-JAN-13      ,7,972.7,-19.1,87,-20.4,252,1.5
180,16-JAN-13      ,8,973.2,-17.8,87,-19.4,283,1.7
180,16-JAN-13      ,9,973.8,-16.7,88,-17.8,267,0.9
180,16-JAN-13      ,10,973.8,-15.4,88,-17,285,1.3
180,16-JAN-13      ,11,973.7,-14.3,88,-15.6,298,1.4
180,16-JAN-13      ,12,973.6,-12.8,88,-14.4,311,1.3
180,16-JAN-13      ,13,973.7,-11.5,87,-13.2,304,2
180,16-JAN-13      ,14,974,-12.8,87,-14.4,290,1.2
180,16-JAN-13      ,15,974.5,-14.4,88,-15.6,271,0.7
180,16-JAN-13      ,16,975.1,-14.6,89,-15.6,266,0.6
180,16-JAN-13      ,17,975.4,-15.9,88,-17,190,0.3
180,16-JAN-13      ,18,976,-16,89,-17,333,1
180,16-JAN-13      ,19,976.5,-15.7,88,-17,78,0.7
180,16-JAN-13      ,20,977,-16.6,87,-17.8,291,0.6
180,16-JAN-13      ,21,977.5,-15.7,90,-17,290,1.4
180,16-JAN-13      ,22,977.9,-15.8,88,-17,321,0.9
180,16-JAN-13      ,23,978.3,-15.1,89,-16.3,203,0.4
180,17-JAN-13      ,0,978.6,-15.2,89,-16.3,280,0.8
180,17-JAN-13      ,1,978.9,-15.9,89,-17,270,1
180,17-JAN-13      ,2,979.5,-16.3,89,-17.8,300,1.4
180,17-JAN-13      ,3,979.6,-16.3,88,-17.8,352,0.5
180,17-JAN-13      ,4,980,-14.8,89,-16.3,306,1.6
180,17-JAN-13      ,5,980.4,-16.6,85,-18.6,336,1.1
180,17-JAN-13      ,6,981,-17.9,86,-19.4,329,0.8
180,17-JAN-13      ,7,981.6,-17.9,87,-19.4,330,0.3
180,17-JAN-13      ,8,982.1,-17.3,85,-18.6,349,0.3
180,17-JAN-13      ,9,982.5,-18.6,84,-20.4,301,0.7
180,17-JAN-13      ,10,982.6,-16.9,83,-19.4,306,1.2
180,17-JAN-13      ,11,982.7,-16.4,81,-18.6,294,1.6
180,17-JAN-13      ,12,982.5,-15.9,79,-18.6,322,0.7
180,17-JAN-13      ,13,982.5,-15.9,84,-17.8,312,1.4
180,17-JAN-13      ,14,982.5,-16.1,84,-18.6,254,0.7
180,17-JAN-13      ,15,982.8,-16.5,83,-18.6,317,1.7
180,17-JAN-13      ,16,982.9,-17.1,84,-19.4,322,1.1
180,17-JAN-13      ,17,982.9,-17.3,85,-18.6,310,1.6
180,17-JAN-13      ,18,982.8,-17.2,85,-18.6,320,1.4
180,17-JAN-13      ,19,982.9,-17.2,85,-18.6,318,1.5
180,17-JAN-13      ,20,982.7,-17.3,85,-18.6,283,0.6
180,17-JAN-13      ,21,982.6,-17.3,86,-18.6,0,0
180,17-JAN-13      ,22,982.6,-17.1,86,-18.6,182,0.3
180,17-JAN-13      ,23,982.2,-17.4,86,-18.6,301,1.3
180,18-JAN-13      ,0,981.7,-17.7,86,-19.4,45,0.2
180,18-JAN-13      ,1,981.4,-17.6,86,-19.4,296,0.9
180,18-JAN-13      ,2,981.1,-17.9,85,-19.4,339,0.6
180,18-JAN-13      ,3,980.9,-20.1,84,-22.4,146,0.2
180,18-JAN-13      ,4,980.4,-21.9,83,-23.6,150,0.1
180,18-JAN-13      ,5,980,-22.7,83,-24.9,0,0
180,18-JAN-13      ,6,979.7,-21.7,85,-23.6,120,1.2
180,18-JAN-13      ,7,979.7,-20.4,86,-22.4,73,0.9
180,18-JAN-13      ,8,979.6,-19.3,86,-21.4,268,0.2
180,18-JAN-13      ,9,979.3,-18.3,86,-19.4,85,0.4
180,18-JAN-13      ,10,978.8,-17,86,-18.6,143,0.3
180,18-JAN-13      ,11,978.6,-14.8,84,-17,297,0.7
180,18-JAN-13      ,12,977.9,-15.1,84,-17,279,1.7
180,18-JAN-13      ,13,977.7,-15.4,84,-17.8,287,1.9
180,18-JAN-13      ,14,977,-16,84,-17.8,288,2
180,18-JAN-13      ,15,976.8,-16.4,84,-18.6,282,2
180,18-JAN-13      ,16,976.6,-17.7,84,-19.4,261,1.7
180,18-JAN-13      ,17,976.3,-18.4,83,-20.4,355,0.9
180,18-JAN-13      ,18,976,-17.8,85,-19.4,286,1.6
180,18-JAN-13      ,19,975.7,-18,83,-20.4,280,2.2
180,18-JAN-13      ,20,975.4,-18.2,83,-20.4,277,2
180,18-JAN-13      ,21,975.3,-18.3,83,-20.4,301,1.7
180,18-JAN-13      ,22,975,-19.6,83,-21.4,312,0.9
180,18-JAN-13      ,23,974.8,-21.1,82,-23.6,0,0
180,19-JAN-13      ,0,974.6,-21.6,83,-23.6,163,0.5
180,19-JAN-13      ,1,973.6,-19.4,89,-20.4,313,1.2
180,19-JAN-13      ,2,973.1,-17.4,85,-18.6,312,1.2
180,19-JAN-13      ,3,972.6,-16.2,84,-18.6,336,1.5
180,19-JAN-13      ,4,972.1,-15,84,-17,300,2.1
180,19-JAN-13      ,5,971.6,-14.1,85,-15.6,286,2.9
180,19-JAN-13      ,6,970.7,-12.9,85,-14.4,290,2.2
180,19-JAN-13      ,7,970.3,-12.4,86,-13.8,316,1.6
180,19-JAN-13      ,8,970.2,-12.6,87,-14.4,268,2.4
180,19-JAN-13      ,9,970,-12.8,85,-14.4,325,1.5
180,19-JAN-13      ,10,969.6,-11.5,85,-13.8,284,1.8
180,19-JAN-13      ,11,969.1,-10.7,84,-12.7,301,2.6
180,19-JAN-13      ,12,968.5,-9.7,83,-12.1,316,2.1
180,19-JAN-13      ,13,968.2,-8.9,83,-11.2,313,2
180,19-JAN-13      ,14,967.6,-8.7,85,-10.7,282,0.7
180,19-JAN-13      ,15,967.1,-8.6,88,-10.2,0,0
180,19-JAN-13      ,16,966.9,-10.5,89,-11.6,243,0.3
180,19-JAN-13      ,17,966.5,-11.9,92,-12.7,139,0.2
180,19-JAN-13      ,18,966.4,-10.7,93,-11.6,132,1.1
180,19-JAN-13      ,19,966.2,-10,93,-10.7,154,0.4
180,19-JAN-13      ,20,966,-5.6,93,-6.7,286,2.4
180,19-JAN-13      ,21,965.9,-4.6,89,-6.3,283,2.4
180,19-JAN-13      ,22,966,-4.4,90,-5.7,275,1.8
180,19-JAN-13      ,23,965.9,-4.4,93,-5.3,296,1.1
180,20-JAN-13      ,0,965.9,-5,88,-6.7,307,1.2
180,20-JAN-13      ,1,965.9,-3.6,91,-4.7,283,2.4
180,20-JAN-13      ,2,966.1,-5.5,93,-6.3,194,0.3
180,20-JAN-13      ,3,966.6,-5.4,94,-6,0,0
180,20-JAN-13      ,4,966.9,-5.7,94,-6.3,76,0.3
180,20-JAN-13      ,5,967.3,-5.4,95,-6,197,0.3
180,20-JAN-13      ,6,967.7,-5.2,95,-5.7,217,0.8
180,20-JAN-13      ,7,968.2,-5.2,95,-5.7,266,0.8
180,20-JAN-13      ,8,969,-5.2,95,-5.7,303,0.9
180,20-JAN-13      ,9,969.7,-5.3,95,-6,179,0.3
180,20-JAN-13      ,10,970.2,-3.6,89,-5,302,1.3
180,20-JAN-13      ,11,970.5,-2.7,75,-6.3,293,0.6
180,20-JAN-13      ,12,971,-3.1,74,-7,318,3.4
180,20-JAN-13      ,13,971.5,-4.6,75,-8.5,63,1.2
180,20-JAN-13      ,14,971.7,-7.5,87,-9.4,286,1.4
180,20-JAN-13      ,15,972.2,-10.1,90,-11.6,237,0.1
180,20-JAN-13      ,16,972.7,-12.3,91,-13.2,248,0.4
180,20-JAN-13      ,17,973.1,-13.3,91,-14.4,145,0.5
180,20-JAN-13      ,18,973.6,-14,91,-15,252,0.5
180,20-JAN-13      ,19,973.7,-15.1,90,-16.3,338,1.1
180,20-JAN-13      ,20,974.2,-15.6,88,-17,253,0.8
180,20-JAN-13      ,21,974.9,-16.7,87,-17.8,148,0.8
180,20-JAN-13      ,22,975,-17.6,86,-19.4,303,0.9
180,20-JAN-13      ,23,975.5,-17.5,88,-18.6,251,0.9
180,21-JAN-13      ,0,975.7,-18.5,87,-20.4,289,0.9
180,21-JAN-13      ,1,975.8,-17.8,89,-19.4,296,1.7
180,21-JAN-13      ,2,975.7,-15.7,92,-16.3,291,1.8
180,21-JAN-13      ,3,975.8,-17.7,89,-19.4,307,1.2
180,21-JAN-13      ,4,976.2,-18.6,88,-20.4,325,0.9
180,21-JAN-13      ,5,976.2,-19.2,85,-21.4,276,0.5
180,21-JAN-13      ,6,976.4,-19.4,86,-21.4,314,0.9
180,21-JAN-13      ,7,976.9,-20.7,85,-22.4,154,0.6
180,21-JAN-13      ,8,977.3,-21.5,83,-23.6,237,0.4
180,21-JAN-13      ,9,977.8,-20.3,88,-21.4,294,1.1
180,21-JAN-13      ,10,977.8,-17.2,85,-18.6,310,1.9
180,21-JAN-13      ,11,977.7,-16.4,84,-18.6,337,1.5
180,21-JAN-13      ,12,977.5,-15.1,83,-17,294,1.3
180,21-JAN-13      ,13,977.1,-16.8,82,-19.4,325,0.3
180,21-JAN-13      ,14,977,-17.9,85,-19.4,240,0.3
180,21-JAN-13      ,15,976.8,-18.1,87,-19.4,284,1.3
180,21-JAN-13      ,16,976.8,-19.7,84,-21.4,284,0.8
180,21-JAN-13      ,17,976.7,-19.7,88,-21.4,289,1.1
180,21-JAN-13      ,18,976.5,-19.9,86,-21.4,296,1.2
180,21-JAN-13      ,19,976.5,-20.3,86,-22.4,298,1.5
180,21-JAN-13      ,20,976.7,-20.4,85,-22.4,322,1.5
180,21-JAN-13      ,21,976.8,-20.8,84,-22.4,317,1.3
180,21-JAN-13      ,22,976.7,-20.6,85,-22.4,287,1.5
180,21-JAN-13      ,23,976.5,-21.1,83,-23.6,315,1.6
180,22-JAN-13      ,0,976.4,-21.8,83,-23.6,317,1.6
180,22-JAN-13      ,1,976.1,-21.8,83,-23.6,327,1.8
180,22-JAN-13      ,2,975.6,-21.8,83,-23.6,308,1.7
180,22-JAN-13      ,3,975.1,-22,82,-23.6,318,1.5
180,22-JAN-13      ,4,974.5,-21.9,82,-23.6,315,1.4
180,22-JAN-13      ,5,974.1,-21.9,82,-23.6,311,1.5
